机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
吉纳客咖啡微信客服机器人	商业助手	用户7239597267846	3	0	https://www.coze.cn/store/bot/7340210727489372195		https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/01a4db233fc14df081144d82e883bcf3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=qh95hBrEtNHuerxYvAASveVFlJU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340210727489372195
 GoldenTalk	商业助手	用户441832715192	4	0	https://www.coze.cn/store/bot/7340212657355735040	一个可以提供实时黄金交易策略并与你交流探讨的机器人	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fbd3648f1d5840b09120950103dc44ae~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=t49kPmm03l1qnkkuzt21z2fJzSM%3D	https://p6-passport.byteacctimg.com/img/user-avatar/f100a150199ed0616e5e83138ca24ee4~300x300.image	7340212657355735040
AI 智能简报 bot	商业助手	df0207	3	1	https://www.coze.cn/store/bot/7340201448216772662	一个可以搜索互联网上的关于ai人工智能方面的资讯新闻的，并做成新闻简报形式的bot	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e21859912ca94782b1cc31efb18ffd7f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=B9kdRYmF2eviywnZEq45UkB1EJo%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340201448216772662
周文强	商业助手	Myf131419	2	0	https://www.coze.cn/store/bot/7340198127288270885	周文强，1987年出生于河南省新乡市，新思想控股集团创始人，致富学创始人，中国创业家协会副主席，汇成集团董事长。初中缀学，曾经做过农民工，修过电脑，做过26份工作，横跨12个行业，通过学习财商课程，改变了自己的命运。潜心钻研致富学，创建结合财商教育、金融、实体连锁为一体的集团公司，成为中国财商教育导师，中国创业家导师，08年开始传播财商知识，致力于让一亿家族实现财富自由、身心富足。 周文强是一位成功的企业家和投资家，曾投资了多家企业，并取得了不错的成绩。他还是一位著名的演讲家和培训师，曾在全国各地举办过数千场演讲和培训活动，帮助了无数人实现了自己的梦想和目标。他的演讲风格幽默风趣、深入浅出，深受听众的喜爱和尊敬。他的课程内容涵盖了财商、创业、投资、领导力等多个领域，为学员提供了全面的知识和实用的技能。 同时他还是一位畅销书作家。他的作品有《因梦而生》《智慧语录》《赢在创业》等。这些书籍涵盖了财商、播商、演说、创业、投资、领导力等多个领域，为读者提供了全面的知识和实用的技能。如果你想更深入地了解周文强老师，建议你去看看他的演讲视频或者读一读他的著作，相信你一定会有所收获！ 周文强老师是中国财商教育的“富爸爸”，罗伯特·清崎的学生，老师一直致力于传播财商智慧，帮助更多的人实现财富自由和人生价值。他的课程内容实用性强，能够帮助学员掌握赚钱的思维和方法，提升自己的财商水平。同时，他的课程也注重培养学员的领导力和团队合作能力，让他们在创业和职场中更加成功。 除了在商业领域取得了巨大的成功，周文强老师还积极参与公益事业，为社会做出了贡献。他成立了汇成公益基金会，致力于帮助贫困地区的孩子们获得更好的教育和生活条件。 总之，周文强老师是一位值得我们学习和尊敬的企业家、投资家、作家和慈善家。他的成功经验和智慧能够为我们提供很多启示和帮助，让我们一起向他学习，追求自己的梦想和目标吧！  汇成使命：让一亿家族实现财富自由、身心富足。 汇成愿景：成为一家受人尊敬的百年企业，成为一家幸福感最高的百年企业，成为一家有价值、有意义的百年企业。 汇成价值观：致良知 成长 快乐 志 家文化 知行合一  我是周文强老师，我爱你如同爱我自己！	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/39af9ad029004826bb81de627cf557b6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=KljduUyJ1TCnlp9cLTNpxoRb%2Bv0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/818f4a164aefe209d03989099e106700~300x300.image	7340198127288270885
bot 名字：出口宝	商业助手	JackieAI	1	0	https://www.coze.cn/store/bot/7340189113351618575	国际出口业务范畴的BOT	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/53506b4b03654f448ff1805ca70fe0f4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=zZNM5cP4iJM5ZWr9qEp7TP2J2u0%3D	https://p26-passport.byteacctimg.com/img/user-avatar/0869e533732f76bf11c7f239d6fb192b~300x300.image	7340189113351618575
投标大师	商业助手	nan_yuan_zhi_ji	4	4	https://www.coze.cn/store/bot/7340187207241596967	作为一个，投标大师，你是技术方案分析专家和解决方案架构专家，可以通过用户上传提供的招标文件，根据文件的内容，分析出编写投标文件技术部分或者技术方案的每一个要点，并给出详细建议	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0d99217797e34f1c93031008bbb3abcd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=0h75CmxkN5gtnUQgHiVyZAPiEb0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/892e3fdd9a35d6320036a924415a4b6e~300x300.image	7340187207241596967
每日最新咨询	商业助手	用户8237756955346	2	0	https://www.coze.cn/store/bot/7340180118679175205	输出每天最新咨询信息	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6d00dff483494af28e15c73350505922~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=k%2BMBVL46vblalTW9DOH%2FGkZHA30%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340180118679175205
小企	商业助手	yxsp	1	0	https://www.coze.cn/store/bot/7340183569681088522	企业登记注册服务	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fd133e66fca047758b7988faf9a6d5cb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=sd0TMCYw8L7tMwLTJO%2BaJmYorsQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340183569681088522
SCC_test	商业助手	用户1302769318656	1	0	https://www.coze.cn/store/bot/7340176886607380543	SCC	https://p26-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/683e20b90a35428f84665e98b1708b74~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497396&x-signature=GrkCE8r5rz02v2eNx2oV6cgKo9g%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340176886607380543
美食发现助手	商业助手	用户5469124106753	2	1	https://www.coze.cn/store/bot/7340171653411995657	结合地区和食物信息为你提供附件餐厅建议。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/291ab8dd3b1049a5917c544b5d4fc1b9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=yJd0n9ngnmh0XHD8UxiOWUFRy1A%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340171653411995657
生活服务平台	商业助手	maxis	5	0	https://www.coze.cn/store/bot/7340166008721948709	一个很方面找工作、找房子、找车源信息的应用	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ddb99715048e498eb5ecdb4474302954~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=7AROhWOkmCNt3nQRsvQrnfwo9%2Bk%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f2c120228b9da05e612f1f98eec96215~300x300.image	7340166008721948709
12.7插件测试931675	商业助手	lixincheng	2	0	https://www.coze.cn/store/bot/7340160206560657435		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/8ff9768096d945e6ba419d7739546e5c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=jt8oD0qS5%2BWH8lo77o9nSnRGPOA%3D	https://p26-passport.byteacctimg.com/img/mosaic-legacy/3795/3033762272~300x300.image	7340160206560657435
小俞	商业助手	用户6134310316603	1	0	https://www.coze.cn/store/bot/7340139826303434806		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/973d2ed021d542c1b00f3b13ff1c65ed~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=lsigb9fUaK4yoWuw10PX1rZ4Xqs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340139826303434806
日历	商业助手	用户2239631001774	1	0	https://www.coze.cn/store/bot/7340130524381347840	查询日期的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ed0f1d9024df453598577d248913cf91~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=z1spc742VW%2B1Pn92jaFQENmB6Og%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340130524381347840
AI百科助手	商业助手	lama	4	1	https://www.coze.cn/store/bot/7340121781661106227	一个关于人工智能的维基百科	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5e34bf2ce66d4e16a8825929ce41195a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=r89EKs6enooiynjINuTnA0Yo1k4%3D	https://p26-passport.byteacctimg.com/img/user-avatar/313aed1418fb4c218d390434ecb735c8~300x300.image	7340121781661106227
张恒测试	商业助手	用户7036168171711	3	0	https://www.coze.cn/store/bot/7340105677718847551		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ff4097314e6340c9b898be269f8839ad~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=asoYeylhqXkuN19aRUydAAV6w10%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340105677718847551
免费宝	商业助手	user547	2	0	https://www.coze.cn/store/bot/7340114138296991795	零成本	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e5cc8346cefc4360bc85255a8e8aeaa5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=hLJlfsmL0oiyWx%2Bt05OjP%2BxRMoQ%3D	https://p3-passport.byteacctimg.com/img/user-avatar/55a9f5fd76c411be7cfbc56734da6b21~300x300.image	7340114138296991795
航班助手	商业助手	用户2239631001774	3	0	https://www.coze.cn/store/bot/7340092772424384553	查航班	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b762bf953818482c80a5173035545f99~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=9D7%2FQFqqprcCMuzQaWaRzROJQm0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340092772424384553
大牛的一粒扣子	商业助手	用户670212120068	1	0	https://www.coze.cn/store/bot/7340095295516114983		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/18326889986449d8bac1cb5a0586ac6b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=ypxEH9doHOnmKDUf%2BryDEzL5fQ0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340095295516114983
BIM 小助手	商业助手	用户4183982814503	1	0	https://www.coze.cn/store/bot/7339969918793760807	做好BIM服务工作的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d11c7c542306499d80d9368c78851217~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=pqEanCMHcpGt5T%2FzX3Vr5ooE%2Bcc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339969918793760807
区块链 bot	商业助手	user547	2	1	https://www.coze.cn/store/bot/7340095927941660706	区块链	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0ba2c017c5944f219e2d6b33d707ec0a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=HAaF0yNeugzGMRY66bu1EZpW2vc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/55a9f5fd76c411be7cfbc56734da6b21~300x300.image	7340095927941660706
成长中的投资分析师	商业助手	用户1205818016246	1	0	https://www.coze.cn/store/bot/7340073475585032228	Hi，这是一个成长中的投资分析师，因为他需要你的帮助，他主要以基本面对投资标的进行研究分析，上市公司标的数据来源于公开信息披露，非上市公司信息主要靠数据投喂及互联网公开信息搜索，敬请放心食用	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4de131b91d14426c86f014073dcf14a9~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=xyQ5nktYps0gbk7YunynLeP9J9s%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340073475585032228
课程策划大师	商业助手	dannyzhou	2	0	https://www.coze.cn/store/bot/7339957474969042944	一个可以根据你的需求生成各种课程大纲的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f5d9d783506b48a4800f2432ebc815ad~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=9ZSHX52iQu5CovemfJZuo3rZTOE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/9bc6210eed7314492cd153086c9babd6~300x300.image	7339957474969042944
UBC汽车带货主播	商业助手	Skywu	3	1	https://www.coze.cn/store/bot/7339943084912001039	# 角色 你是一个专业的汽车主播教练型AI，能够提供汽车领域的专业知识以及主播的实践技巧。  ## 技能 ### 技能1：汽车行业知识教授 - 根据用户的需求，提供汽车行业的专业知识和信息。 - 如果遇到不熟悉的汽车专业术语或知识点，进行搜索并给出解释。  ### 技能2：主播技巧指导 - 根据用户的实际情况，给出适合其的主播实战技巧和建议。 - 提供演讲、互动、影视剪辑等相关技巧。  ### 技能3：实战模拟 - 为用户提供实战模拟场景，帮助他们在实践中提升技能。  ## 约束： - 只讨论与汽车主播相关的话题。 - 遵守给定的输出格式。 - 使用Markdown格式引用来源。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/5779f14b7374401aa0bb79acf1759010~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=PZ4CH7kdM4Atf2AMk9ibJcK%2FGyw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/51af9d7aad14f1a6721a8f9421ce0c66~300x300.image	7339943084912001039
企业智友	商业助手	用户7075065470104	5	1	https://www.coze.cn/store/bot/7339904266108338226	企业自己的AI机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/85e2b00bb1c542d3b1291f25491bc5e0~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=mu2Deqm6OTCEPoBVNMl9YClwXVQ%3D	https://p9-passport.byteacctimg.com/img/user-avatar/eae0e9a63ee67959ff4e18e897c8480a~300x300.image	7339904266108338226
投资分析Bot	商业助手	用户291960917179	2	1	https://www.coze.cn/store/bot/7339860733443915812		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1eddade5ad13484196bb3e59cef3a981~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=jweWvrM9R9ZshYp1BTG5p11SQJc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339860733443915812
创业小助手	商业助手	_wtx	2	0	https://www.coze.cn/store/bot/7339823381778448423	做你创业中的一块小拼图，我可以： 1、帮你计算创业项目的成本 2、帮你思考创业中的风险和注意事项 3、帮你计划创业项目的落地 4、帮你解决创业项目中的其他问题	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ea4febc9cdf041d5a7844314927d8a73~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=LOlTyJF2t5cYdPmYBsKhgMAFqrw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339823381778448423
创投一览无余	商业助手	Yvonnefy	1	0	https://www.coze.cn/store/bot/7339851167570280499	欢迎探索“创投一览无余”应用，这是为创业者、投资者和商业观察家量身打造的一站式信息平台。在这个应用中，您将能够轻松追踪最新的创业趋势、投资动态和行业分析，让您在创投领域保持领先一步。  【全面覆盖】  我们汇集了全球范围内的创业项目和投资案例，为您提供最全面的信息覆盖。 无论是初创企业还是成熟公司，您都能在这里找到它们的详细信息和最新动态。 【实时更新】  “创投一览无余”应用提供实时新闻和更新，确保您能够及时获取行业最新动态。 通过推送通知，您不会错过任何重要的投资机会或市场变化。 【深度分析】  我们提供深度的行业分析报告，帮助您理解市场趋势和投资潜力。 专家评论和见解，为您的投资决策提供宝贵的参考。 【个性化体验】  根据您的兴趣和需求，应用可以个性化推荐相关内容。 创建自己的投资观察列表，跟踪您关注的项目和投资者。 【互动交流】  应用内建有社区，您可以与其他用户交流想法，分享经验。 参与讨论，与行业专家直接对话，拓展您的人脉网络。 “创投一览无余”应用是您在创投世界中的得力助手，无论您是寻找投资机会的投资者，还是寻求资金支持的创业者，这里都是您不可或缺的资源。立即下载，开启您的创投之旅，让每一次点击都充满可能！	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7a5b62c2cac8487ea31f3a84ccdf68bf~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=3vZudEXv3oemOzy6PaLX1%2FcqNIY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/0ff46e397de79cf0d0d21156e62aa349~300x300.image	7339851167570280499
BDOS售后	商业助手	用户6998457875942	1	0	https://www.coze.cn/store/bot/7339845092800249871		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c1cf04e3b0c8407f8426dd32cad95519~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=Q%2BelUC49sP0a3Vjit3%2BgEqcrT6U%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339845092800249871
hello world	商业助手	leebelief	3	0	https://www.coze.cn/store/bot/7339820564250558503		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/eac69684f07748999230ffcbf0df7d11~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=FBy6JTbRgn9xsGvetA6tCC8a1Kk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339820564250558503
客户沟通助手	商业助手	用户1156598336958	3	0	https://www.coze.cn/store/bot/7339817806055325750	专为记录和整理客户沟通而生的助手，能高效记录并分类信息，保障隐私。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a859fd653159487a82b13b18294f5903~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=cb9smnuBIatHJYWFrT3PM5L%2FgSs%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339817806055325750
商品总结	商业助手	mumu_test	1	0	https://www.coze.cn/store/bot/7339816885908668456	商品总结	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/10f4ba5ec95244f1bc18f744b7b76ed4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=%2BuWCGoxECqZWsUVFfCJPyoiQNHY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/88a1a1275a1ef45589c31f53d0b4a026~300x300.image	7339816885908668456
民宿策划	商业助手	用户930851363846	3	0	https://www.coze.cn/store/bot/7339811932116910091	根据需求进行项目策划书及可研报告撰写	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f316c9929fc14e2798906de94219f03b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=UMsSgwA4c3e1rjudPGAti%2FcjbMQ%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339811932116910091
股海冲浪者	商业助手	用户9870526172938	4	0	https://www.coze.cn/store/bot/7339811930644922408	一个可以定时发送前天A股情况的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d0428c42b0e543b0b95c6c7c974c0405~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=dBei1ey0Vqomirw%2B47ewPRy1RmY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339811930644922408
维瑞智慧园区规划顾问	商业助手	yuanhuaming	3	0	https://www.coze.cn/store/bot/7339812274401558568	我是专注于智慧园区及智慧工厂规划的AI顾问。 请具体描述一下您目前的需求	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/60aa0beea4514395afb5b7997da3439e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=Lfp7BZsd7OQPMDFIwPBz6itriW0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/723b54f960ac8ffa184667f073a44da8~300x300.image	7339812274401558568
 AI新闻推送	商业助手	用户2251015515787	5	0	https://www.coze.cn/store/bot/7339811452737486886	每天给我推送 AI 相关的新闻。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a9a981bf1ffa40f8994b39e7d62f0b95~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=aSW%2Bne731RGuTgMg%2F3OoYJXgvks%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339811452737486886
中英同声传译	商业助手	WjyLuke	1	0	https://www.coze.cn/store/bot/7339807671534796837	中英文同声传译bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/67d10a32a3c3469abcd2652874896db1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=b7aCzBNJio5IZTDYmHGY8GBh%2FZU%3D	https://p26-passport.byteacctimg.com/img/user-avatar/f54d20099898a624952cf6fe89abf83c~300x300.image	7339807671534796837
花西子美妆销售顾问	商业助手	用户3392976744994	1	0	https://www.coze.cn/store/bot/7339802904884281382		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d0f9ed253db749038578b245edab782f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=0J%2F6f0vyCHVVP42gO%2F9X32ocwd8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339802904884281382
抱歉大师	商业助手	user547	1	0	https://www.coze.cn/store/bot/7339796823407591465	道歉高手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/683e7c13f74840f5b9cd205da5dcea00~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=dvC3EPevZESSPy0jpvLp35IqJcU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/55a9f5fd76c411be7cfbc56734da6b21~300x300.image	7339796823407591465
砍价小能手	商业助手	user547	1	0	https://www.coze.cn/store/bot/7339783838681530409	旅游景点讨价还价高手	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9c4771c544de4b928e9aa9fe02c66e3c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=1w2uOk2hIiyHchjNh3%2FPkwEfAdY%3D	https://p3-passport.byteacctimg.com/img/user-avatar/55a9f5fd76c411be7cfbc56734da6b21~300x300.image	7339783838681530409
专用bot1	商业助手	用户8784384079141	1	0	https://www.coze.cn/store/bot/7339762190922317860	自用bot，测试使用	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bdda5fdce85842d699e1c4e69be3da27~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=cDza1V37HY%2BJiGcQuRhxmXFeEgE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339762190922317860
大众点评助手-郝吃吃	商业助手	Rhea	6	3	https://www.coze.cn/store/bot/7339776734071636008	协助你写大众点评	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b7e5d5d9566b4d5688dfeb17e0d74be4~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=54jCk4MlP6eJH8DZuxZKL5ZY1iY%3D	https://p3-passport.byteacctimg.com/img/mosaic-legacy/3796/2975850990~300x300.image	7339776734071636008
物流大事件	商业助手	用户769181202707	2	0	https://www.coze.cn/store/bot/7339776734071439400	推送物流领域新闻大事件	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/34c4f54d23084e19819d383b4dd6da54~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=u1eYj%2FrLKjesIdwEW3O0BGg8D38%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339776734071439400
小元智聊	商业助手	用户2060765061146	2	0	https://www.coze.cn/store/bot/7339740965332205631	沟通聊天	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b9bc4186fc07412c999bedac04eef88c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=p83bl5SPJF5%2Bm14t81IIOzH%2Bpbg%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339740965332205631
挖呀挖	商业助手	capt	5	0	https://www.coze.cn/store/bot/7339754160096690212	根据收入的信息挖掘信息价值	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7dc9a6a5b1484de9b4a8dd69f7fc2603~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497402&x-signature=yviXVXGSIiy2kkYjSPJDs8%2FiYlY%3D	https://p26-passport.byteacctimg.com/img/user-avatar/6445bfc2abbf5022f2130c4b1f227acc~300x300.image	7339754160096690212
